Seed,Popsize,Ngen,Pcross,Pmut,Cost,Time,CrowdingDistance,ExecTimeSec
0.210000,1000,4000,0.9,0.01,14154.00,45401.00,0.093022,296.517
0.210000,1000,4000,0.9,0.01,13672.00,47403.00,0.027518,296.517
0.210000,1000,4000,0.9,0.01,13824.00,46952.00,0.048204,296.517
0.210000,1000,4000,0.9,0.01,13509.00,48293.00,0.045194,296.517
0.210000,1000,4000,0.9,0.01,15799.00,43176.00,0.095383,296.517
0.210000,1000,4000,0.9,0.01,15373.00,43439.00,0.080257,296.517
0.210000,1000,4000,0.9,0.01,12961.00,51899.00,0.042646,296.517
0.210000,1000,4000,0.9,0.01,12824.00,52618.00,0.046040,296.517
0.210000,1000,4000,0.9,0.01,13646.00,47826.00,0.053126,296.517
0.210000,1000,4000,0.9,0.01,14859.00,43834.00,0.136528,296.517
0.210000,1000,4000,0.9,0.01,12458.00,57371.00,100000000000000.000000,296.517
0.210000,1000,4000,0.9,0.01,12597.00,54493.00,0.056319,296.517
0.210000,1000,4000,0.9,0.01,16124.00,42967.00,100000000000000.000000,296.517
0.210000,1000,4000,0.9,0.01,12687.00,54159.00,0.057658,296.517
0.210000,1000,4000,0.9,0.01,14546.00,44498.00,0.098315,296.517
0.210000,1000,4000,0.9,0.01,12970.00,51379.00,0.038280,296.517
0.210000,1000,4000,0.9,0.01,13999.00,46268.00,0.031358,296.517
0.210000,1000,4000,0.9,0.01,13096.00,50667.00,0.031776,296.517
0.210000,1000,4000,0.9,0.01,12851.00,52140.00,0.035992,296.517
0.210000,1000,4000,0.9,0.01,13063.00,51197.00,0.041900,296.517
0.210000,1000,4000,0.9,0.01,13490.00,48515.00,0.034759,296.517
0.210000,1000,4000,0.9,0.01,13197.00,49402.00,0.047131,296.517
0.210000,1000,4000,0.9,0.01,13142.00,50592.00,0.041946,296.517
0.210000,1000,4000,0.9,0.01,15968.00,43029.00,0.051581,296.517
0.210000,1000,4000,0.9,0.01,13348.00,49091.00,0.046291,296.517
0.210000,1000,4000,0.9,0.01,13415.00,48925.00,0.039362,296.517
0.210000,1000,4000,0.9,0.01,13718.00,47155.00,0.027098,296.517
0.210000,1000,4000,0.9,0.01,13692.00,47214.00,0.014883,296.517
0.210000,1000,4000,0.9,0.01,12832.00,52429.00,0.020275,296.517
0.210000,1000,4000,0.9,0.01,13161.00,49714.00,0.048809,296.517
0.210000,1000,4000,0.9,0.01,13920.00,46560.00,0.047611,296.517
0.210000,1000,4000,0.9,0.01,12510.00,55086.00,0.118861,296.517
0.210000,1000,4000,0.9,0.01,15306.00,43551.00,0.083815,296.517
0.210000,1000,4000,0.9,0.01,14482.00,45185.00,0.084810,296.517
0.210000,1000,4000,0.9,0.01,14056.00,46191.00,0.051236,296.517
0.210000,1000,4000,0.9,0.01,12752.00,53441.00,0.072177,296.517
0.180000,1000,4000,0.9,0.01,12518.00,54964.00,0.046294,293.847
0.180000,1000,4000,0.9,0.01,13284.00,49140.00,0.038533,293.847
0.180000,1000,4000,0.9,0.01,13219.00,49951.00,0.032619,293.847
0.180000,1000,4000,0.9,0.01,13137.00,50536.00,0.020079,293.847
0.180000,1000,4000,0.9,0.01,13849.00,46881.00,0.092412,293.847
0.180000,1000,4000,0.9,0.01,15021.00,43944.00,0.047334,293.847
0.180000,1000,4000,0.9,0.01,12579.00,54891.00,0.022637,293.847
0.180000,1000,4000,0.9,0.01,14523.00,44872.00,0.052542,293.847
0.180000,1000,4000,0.9,0.01,15266.00,43488.00,100000000000000.000000,293.847
0.180000,1000,4000,0.9,0.01,14055.00,46408.00,0.058185,293.847
0.180000,1000,4000,0.9,0.01,14071.00,45730.00,0.069331,293.847
0.180000,1000,4000,0.9,0.01,14836.00,44378.00,0.011371,293.847
0.180000,1000,4000,0.9,0.01,14891.00,44280.00,0.037636,293.847
0.180000,1000,4000,0.9,0.01,12760.00,51702.00,0.111558,293.847
0.180000,1000,4000,0.9,0.01,12718.00,54074.00,0.024999,293.847
0.180000,1000,4000,0.9,0.01,15226.00,43923.00,0.046034,293.847
0.180000,1000,4000,0.9,0.01,14252.00,45547.00,0.089405,293.847
0.180000,1000,4000,0.9,0.01,14638.00,44553.00,0.066622,293.847
0.180000,1000,4000,0.9,0.01,13114.00,50623.00,0.014393,293.847
0.180000,1000,4000,0.9,0.01,13070.00,51329.00,0.039705,293.847
0.180000,1000,4000,0.9,0.01,13336.00,48889.00,0.030630,293.847
0.180000,1000,4000,0.9,0.01,13073.00,51076.00,0.024259,293.847
0.180000,1000,4000,0.9,0.01,13238.00,49419.00,0.043830,293.847
0.180000,1000,4000,0.9,0.01,13143.00,50248.00,0.016020,293.847
0.180000,1000,4000,0.9,0.01,13202.00,50078.00,0.021851,293.847
0.180000,1000,4000,0.9,0.01,13884.00,46698.00,0.027132,293.847
0.180000,1000,4000,0.9,0.01,12720.00,53902.00,0.031196,293.847
0.180000,1000,4000,0.9,0.01,14481.00,45171.00,0.025228,293.847
0.180000,1000,4000,0.9,0.01,14470.00,45269.00,0.055744,293.847
0.180000,1000,4000,0.9,0.01,15258.00,43848.00,0.024424,293.847
0.180000,1000,4000,0.9,0.01,13457.00,48541.00,0.080946,293.847
0.180000,1000,4000,0.9,0.01,12949.00,51519.00,0.070052,293.847
0.180000,1000,4000,0.9,0.01,14849.00,44371.00,0.013694,293.847
0.180000,1000,4000,0.9,0.01,14822.00,44536.00,0.042228,293.847
0.180000,1000,4000,0.9,0.01,13110.00,50777.00,0.011654,293.847
0.180000,1000,4000,0.9,0.01,13490.00,47257.00,0.135840,293.847
0.180000,1000,4000,0.9,0.01,13933.00,46575.00,0.041992,293.847
0.180000,1000,4000,0.9,0.01,12692.00,54502.00,0.015894,293.847
0.180000,1000,4000,0.9,0.01,13345.00,48643.00,0.035392,293.847
0.180000,1000,4000,0.9,0.01,12744.00,53406.00,0.094614,293.847
0.180000,1000,4000,0.9,0.01,12459.00,56061.00,100000000000000.000000,293.847
0.180000,1000,4000,0.9,0.01,12702.00,54450.00,0.021652,293.847
0.180000,1000,4000,0.9,0.01,12627.00,54883.00,0.023553,293.847
0.180000,1000,4000,0.9,0.01,14998.00,44092.00,0.036518,293.847
0.180000,1000,4000,0.9,0.01,13093.00,50822.00,0.018481,293.847
0.180000,1000,4000,0.9,0.01,13145.00,50169.00,0.017270,293.847
0.180000,1000,4000,0.9,0.01,12686.00,54778.00,0.026730,293.847
0.180000,1000,4000,0.9,0.01,12512.00,55755.00,0.054135,293.847
0.640000,1000,4000,0.9,0.01,15116.00,43779.00,0.015358,298.132
