Seed,Popsize,Ngen,Pcross,Pmut,Cost,Time,CrowdingDistance,ExecTimeSec
0.100000,1000,4000,0.9,0.01,766.00,4357.00,0.005740,84.059
0.100000,1000,4000,0.9,0.01,785.00,4185.00,0.005594,84.059
0.100000,1000,4000,0.9,0.01,1457.00,2175.00,0.006914,84.059
0.100000,1000,4000,0.9,0.01,1199.00,2453.00,0.002937,84.059
0.100000,1000,4000,0.9,0.01,770.00,4330.00,0.003146,84.059
0.100000,1000,4000,0.9,0.01,1203.00,2446.00,0.002531,84.059
0.100000,1000,4000,0.9,0.01,920.00,3201.00,0.004687,84.059
0.100000,1000,4000,0.9,0.01,1030.00,2795.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,829.00,3804.00,0.005594,84.059
0.100000,1000,4000,0.9,0.01,1536.00,2158.00,0.008570,84.059
0.100000,1000,4000,0.9,0.01,798.00,4076.00,0.003875,84.059
0.100000,1000,4000,0.9,0.01,1074.00,2684.00,0.003343,84.059
0.100000,1000,4000,0.9,0.01,943.00,3085.00,0.002822,84.059
0.100000,1000,4000,0.9,0.01,1264.00,2353.00,0.004332,84.059
0.100000,1000,4000,0.9,0.01,1380.00,2220.00,0.005030,84.059
0.100000,1000,4000,0.9,0.01,1339.00,2256.00,0.003114,84.059
0.100000,1000,4000,0.9,0.01,818.00,3896.00,0.003292,84.059
0.100000,1000,4000,0.9,0.01,1032.00,2794.00,0.002645,84.059
0.100000,1000,4000,0.9,0.01,1015.00,2831.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,1352.00,2247.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,1393.00,2211.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,1002.00,2869.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,851.00,3626.00,0.007281,84.059
0.100000,1000,4000,0.9,0.01,1020.00,2827.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,900.00,3316.00,0.004687,84.059
0.100000,1000,4000,0.9,0.01,1006.00,2863.00,0.003989,84.059
0.100000,1000,4000,0.9,0.01,1212.00,2431.00,0.003229,84.059
0.100000,1000,4000,0.9,0.01,984.00,2923.00,0.002125,84.059
0.100000,1000,4000,0.9,0.01,831.00,3790.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,808.00,3985.00,0.003146,84.059
0.100000,1000,4000,0.9,0.01,906.00,3288.00,0.003146,84.059
0.100000,1000,4000,0.9,0.01,951.00,3047.00,0.004427,84.059
0.100000,1000,4000,0.9,0.01,1041.00,2774.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,816.00,3910.00,0.003989,84.059
0.100000,1000,4000,0.9,0.01,1250.00,2373.00,0.002271,84.059
0.100000,1000,4000,0.9,0.01,874.00,3482.00,0.002708,84.059
0.100000,1000,4000,0.9,0.01,741.00,4632.00,0.005479,84.059
0.100000,1000,4000,0.9,0.01,722.00,4875.00,0.006355,84.059
0.100000,1000,4000,0.9,0.01,777.00,4262.00,0.003583,84.059
0.100000,1000,4000,0.9,0.01,1071.00,2700.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,1326.00,2269.00,0.003895,84.059
0.100000,1000,4000,0.9,0.01,1295.00,2309.00,0.001687,84.059
0.100000,1000,4000,0.9,0.01,1166.00,2512.00,0.002645,84.059
0.100000,1000,4000,0.9,0.01,708.00,5238.00,0.031702,84.059
0.100000,1000,4000,0.9,0.01,1177.00,2492.00,0.003083,84.059
0.100000,1000,4000,0.9,0.01,839.00,3723.00,0.003292,84.059
0.100000,1000,4000,0.9,0.01,1140.00,2558.00,0.002937,84.059
0.100000,1000,4000,0.9,0.01,1473.00,2171.00,0.004707,84.059
0.100000,1000,4000,0.9,0.01,1205.00,2445.00,0.005030,84.059
0.100000,1000,4000,0.9,0.01,1189.00,2473.00,0.002677,84.059
0.100000,1000,4000,0.9,0.01,1108.00,2618.00,0.002937,84.059
0.100000,1000,4000,0.9,0.01,1051.00,2740.00,0.003146,84.059
0.100000,1000,4000,0.9,0.01,1155.00,2533.00,0.002677,84.059
0.100000,1000,4000,0.9,0.01,903.00,3308.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,958.00,3014.00,0.003520,84.059
0.100000,1000,4000,0.9,0.01,1057.00,2734.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,985.00,2921.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,1078.00,2682.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,871.00,3498.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,860.00,3567.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,1144.00,2550.00,0.002822,84.059
0.100000,1000,4000,0.9,0.01,1013.00,2845.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,1072.00,2698.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,1056.00,2736.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,1323.00,2279.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,841.00,3704.00,0.003146,84.059
0.100000,1000,4000,0.9,0.01,913.00,3245.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,1234.00,2397.00,0.003926,84.059
0.100000,1000,4000,0.9,0.01,965.00,2992.00,0.003146,84.059
0.100000,1000,4000,0.9,0.01,1049.00,2754.00,0.003343,84.059
0.100000,1000,4000,0.9,0.01,1021.00,2815.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,1128.00,2582.00,0.003229,84.059
0.100000,1000,4000,0.9,0.01,885.00,3409.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,1416.00,2188.00,0.006800,84.059
0.100000,1000,4000,0.9,0.01,817.00,3905.00,0.003146,84.059
