solucion,job,operacion,maquina_asignada,costo,tiempo
382,1,3,6,13.00,23.00
382,1,4,6,11.00,181.00
382,1,5,4,6.00,59.00
382,1,6,1,5.00,90.00
382,2,1,3,13.00,16.00
382,2,2,2,22.00,36.00
382,2,3,6,14.00,64.00
382,2,4,4,7.00,22.00
382,2,5,6,7.00,40.00
382,2,6,1,23.00,19.00
382,3,1,4,20.00,28.00
382,3,2,5,9.00,93.00
382,3,3,1,12.00,47.00
382,3,4,5,5.00,60.00
382,3,5,3,23.00,21.00
382,3,6,3,15.00,58.00
382,4,1,6,16.00,81.00
382,4,2,6,15.00,62.00
382,4,3,3,21.00,18.00
382,4,4,6,6.00,198.00
382,4,5,2,9.00,162.00
382,4,6,5,13.00,135.00
382,5,1,2,22.00,24.00
382,5,2,4,18.00,32.00
382,5,3,2,18.00,18.00
382,5,4,3,7.00,122.00
382,5,5,3,18.00,169.00
382,5,6,4,5.00,135.00
382,6,1,2,13.00,82.00
382,6,2,5,5.00,12.00
382,6,3,3,28.00,22.00
382,6,4,2,18.00,52.00
382,6,5,6,17.00,63.00
382,6,6,4,32.00,87.00
382,7,1,3,12.00,18.00
382,7,2,1,11.00,25.00
382,7,3,1,11.00,40.00
382,7,4,3,10.00,38.00
382,7,5,2,5.00,47.00
382,7,6,4,15.00,50.00
382,8,1,2,6.00,127.00
382,8,2,4,14.00,97.00
382,8,3,4,7.00,17.00
382,8,4,2,16.00,148.00
382,8,5,2,8.00,65.00
382,8,6,6,23.00,58.00
382,9,1,1,10.00,125.00
382,9,2,3,19.00,24.00
382,9,3,5,19.00,65.00
382,9,4,3,17.00,53.00
382,9,5,4,19.00,10.00
382,9,6,6,7.00,53.00
382,10,1,2,14.00,130.00
382,10,2,5,8.00,34.00
382,10,3,5,10.00,28.00
382,10,4,6,18.00,41.00
382,10,5,3,9.00,124.00
382,10,6,5,16.00,25.00
383,1,1,1,5.00,75.00
383,1,2,5,22.00,57.00
383,1,3,6,13.00,23.00
383,1,4,5,19.00,131.00
383,1,5,4,6.00,59.00
383,1,6,1,5.00,90.00
383,2,1,3,13.00,16.00
383,2,2,2,22.00,36.00
383,2,3,6,14.00,64.00
383,2,4,4,7.00,22.00
383,2,5,6,7.00,40.00
383,2,6,1,23.00,19.00
383,3,1,4,20.00,28.00
383,3,2,5,9.00,93.00
383,3,3,1,12.00,47.00
383,3,4,5,5.00,60.00
383,3,5,3,23.00,21.00
383,3,6,3,15.00,58.00
383,4,1,6,16.00,81.00
383,4,2,4,23.00,13.00
383,4,3,3,21.00,18.00
383,4,4,2,27.00,17.00
383,4,5,2,9.00,162.00
383,4,6,5,13.00,135.00
383,5,1,2,22.00,24.00
383,5,2,4,18.00,32.00
383,5,3,2,18.00,18.00
383,5,4,6,14.00,77.00
383,5,5,2,31.00,71.00
383,5,6,4,5.00,135.00
383,6,1,2,13.00,82.00
383,6,2,5,5.00,12.00
383,6,3,3,28.00,22.00
383,6,4,2,18.00,52.00
383,6,5,6,17.00,63.00
383,6,6,4,32.00,87.00
383,7,1,3,12.00,18.00
383,7,2,1,11.00,25.00
383,7,3,1,11.00,40.00
383,7,4,5,5.00,68.00
383,7,5,2,5.00,47.00
383,7,6,4,15.00,50.00
383,8,1,2,6.00,127.00
383,8,2,4,14.00,97.00
383,8,3,4,7.00,17.00
383,8,4,2,16.00,148.00
383,8,5,2,8.00,65.00
383,8,6,6,23.00,58.00
383,9,1,1,10.00,125.00
383,9,2,3,19.00,24.00
383,9,3,5,19.00,65.00
383,9,4,3,17.00,53.00
383,9,5,4,19.00,10.00
383,9,6,6,7.00,53.00
383,10,1,2,14.00,130.00
383,10,2,5,8.00,34.00
383,10,3,5,10.00,28.00
383,10,4,6,18.00,41.00
383,10,5,3,9.00,124.00
383,10,6,5,16.00,25.00
384,1,1,1,5.00,75.00
384,1,2,5,22.00,57.00
384,1,3,6,13.00,23.00
384,1,4,1,36.00,23.00
384,1,5,4,6.00,59.00
384,1,6,1,5.00,90.00
384,2,1,3,13.00,16.00
384,2,2,2,22.00,36.00
384,2,3,6,14.00,64.00
384,2,4,4,7.00,22.00
384,2,5,6,7.00,40.00
384,2,6,1,23.00,19.00
384,3,1,4,20.00,28.00
384,3,2,5,9.00,93.00
384,3,3,1,12.00,47.00
384,3,4,5,5.00,60.00
384,3,5,3,23.00,21.00
384,3,6,3,15.00,58.00
384,4,1,6,16.00,81.00
384,4,2,4,23.00,13.00
384,4,3,3,21.00,18.00
384,4,4,2,27.00,17.00
384,4,5,6,29.00,47.00
384,4,6,2,27.00,58.00
384,5,1,2,22.00,24.00
384,5,2,4,18.00,32.00
384,5,3,2,18.00,18.00
384,5,4,6,14.00,77.00
384,5,5,2,31.00,71.00
384,5,6,4,5.00,135.00
384,6,1,2,13.00,82.00
384,6,2,5,5.00,12.00
384,6,3,3,28.00,22.00
384,6,4,2,18.00,52.00
384,6,5,6,17.00,63.00
384,6,6,4,32.00,87.00
384,7,1,3,12.00,18.00
384,7,2,1,11.00,25.00
384,7,3,6,16.00,18.00
384,7,4,3,10.00,38.00
384,7,5,2,5.00,47.00
384,7,6,4,15.00,50.00
384,8,1,2,6.00,127.00
384,8,2,4,14.00,97.00
384,8,3,4,7.00,17.00
384,8,4,1,23.00,104.00
384,8,5,2,8.00,65.00
384,8,6,6,23.00,58.00
384,9,1,6,16.00,105.00
384,9,2,3,19.00,24.00
384,9,3,5,19.00,65.00
384,9,4,3,17.00,53.00
384,9,5,4,19.00,10.00
384,9,6,6,7.00,53.00
384,10,1,2,14.00,130.00
384,10,2,4,10.00,20.00
384,10,3,5,10.00,28.00
384,10,4,6,18.00,41.00
384,10,5,3,9.00,124.00
384,10,6,5,16.00,25.00
385,1,1,1,5.00,75.00
385,1,2,5,22.00,57.00
385,1,3,6,13.00,23.00
385,1,4,1,36.00,23.00
385,1,5,4,6.00,59.00
385,1,6,1,5.00,90.00
385,2,1,3,13.00,16.00
385,2,2,2,22.00,36.00
385,2,3,6,14.00,64.00
385,2,4,4,7.00,22.00
385,2,5,6,7.00,40.00
385,2,6,1,23.00,19.00
385,3,1,4,20.00,28.00
385,3,2,5,9.00,93.00
385,3,3,1,12.00,47.00
385,3,4,5,5.00,60.00
385,3,5,3,23.00,21.00
385,3,6,3,15.00,58.00
385,4,1,6,16.00,81.00
385,4,2,4,23.00,13.00
385,4,3,3,21.00,18.00
385,4,4,2,27.00,17.00
385,4,5,2,9.00,162.00
385,4,6,5,13.00,135.00
385,5,1,2,22.00,24.00
385,5,2,4,18.00,32.00
385,5,3,2,18.00,18.00
385,5,4,6,14.00,77.00
385,5,5,2,31.00,71.00
385,5,6,4,5.00,135.00
385,6,1,2,13.00,82.00
385,6,2,5,5.00,12.00
385,6,3,3,28.00,22.00
385,6,4,2,18.00,52.00
385,6,5,6,17.00,63.00
385,6,6,4,32.00,87.00
385,7,1,3,12.00,18.00
385,7,2,1,11.00,25.00
385,7,3,1,11.00,40.00
385,7,4,3,10.00,38.00
385,7,5,2,5.00,47.00
385,7,6,4,15.00,50.00
385,8,1,2,6.00,127.00
385,8,2,4,14.00,97.00
385,8,3,4,7.00,17.00
385,8,4,2,16.00,148.00
385,8,5,2,8.00,65.00
385,8,6,6,23.00,58.00
385,9,1,1,10.00,125.00
385,9,2,3,19.00,24.00
385,9,3,5,19.00,65.00
385,9,4,3,17.00,53.00
385,9,5,4,19.00,10.00
385,9,6,6,7.00,53.00
385,10,1,2,14.00,130.00
385,10,2,4,10.00,20.00
385,10,3,5,10.00,28.00
385,10,4,6,18.00,41.00
385,10,5,3,9.00,124.00
385,10,6,5,16.00,25.00
386,1,1,1,5.00,75.00
386,1,2,3,14.00,152.00
386,1,3,6,13.00,23.00
386,1,4,6,11.00,181.00
386,1,5,4,6.00,59.00
386,1,6,1,5.00,90.00
386,2,1,3,13.00,16.00
386,2,2,2,22.00,36.00
386,2,3,6,14.00,64.00
386,2,4,4,7.00,22.00
386,2,5,6,7.00,40.00
386,2,6,2,6.00,175.00
386,3,1,1,18.00,87.00
386,3,2,5,9.00,93.00
386,3,3,6,5.00,152.00
386,3,4,5,5.00,60.00
386,3,5,3,23.00,21.00
386,3,6,3,15.00,58.00
386,4,1,6,16.00,81.00
386,4,2,6,15.00,62.00
386,4,3,1,15.00,82.00
386,4,4,6,6.00,198.00
386,4,5,2,9.00,162.00
386,4,6,5,13.00,135.00
386,5,1,3,13.00,120.00
386,5,2,6,10.00,109.00
386,5,3,2,18.00,18.00
386,5,4,3,7.00,122.00
386,5,5,5,17.00,184.00
386,5,6,4,5.00,135.00
386,6,1,1,11.00,118.00
386,6,2,5,5.00,12.00
386,6,3,4,19.00,103.00
386,6,4,3,5.00,195.00
386,6,5,6,17.00,63.00
386,6,6,4,32.00,87.00
386,7,1,3,12.00,18.00
386,7,2,1,11.00,25.00
386,7,3,1,11.00,40.00
386,7,4,5,5.00,68.00
386,7,5,2,5.00,47.00
386,7,6,4,15.00,50.00
386,8,1,2,6.00,127.00
386,8,2,3,9.00,187.00
386,8,3,4,7.00,17.00
386,8,4,2,16.00,148.00
386,8,5,2,8.00,65.00
386,8,6,6,23.00,58.00
386,9,1,1,10.00,125.00
386,9,2,3,19.00,24.00
386,9,3,2,7.00,173.00
386,9,4,3,17.00,53.00
386,9,5,6,18.00,100.00
386,9,6,6,7.00,53.00
386,10,1,2,14.00,130.00
386,10,2,1,5.00,96.00
386,10,3,5,10.00,28.00
386,10,4,6,18.00,41.00
386,10,5,3,9.00,124.00
386,10,6,5,16.00,25.00
387,1,1,1,5.00,75.00
387,1,2,5,22.00,57.00
387,1,3,6,13.00,23.00
387,1,4,1,36.00,23.00
387,1,5,6,22.00,36.00
387,1,6,1,5.00,90.00
387,2,1,3,13.00,16.00
387,2,2,3,29.00,18.00
387,2,3,3,43.00,32.00
387,2,4,4,7.00,22.00
387,2,5,3,20.00,18.00
387,2,6,1,23.00,19.00
387,3,1,4,20.00,28.00
387,3,2,3,35.00,47.00
387,3,3,1,12.00,47.00
387,3,4,5,5.00,60.00
387,3,5,4,29.00,17.00
387,3,6,5,28.00,20.00
387,4,1,6,16.00,81.00
387,4,2,4,23.00,13.00
387,4,3,3,21.00,18.00
387,4,4,2,27.00,17.00
387,4,5,6,29.00,47.00
387,4,6,6,34.00,40.00
387,5,1,2,22.00,24.00
387,5,2,3,24.00,16.00
387,5,3,2,18.00,18.00
387,5,4,2,27.00,64.00
387,5,5,4,46.00,60.00
387,5,6,5,22.00,83.00
387,6,1,2,13.00,82.00
387,6,2,5,5.00,12.00
387,6,3,3,28.00,22.00
387,6,4,5,26.00,40.00
387,6,5,4,47.00,19.00
387,6,6,6,47.00,70.00
387,7,1,3,12.00,18.00
387,7,2,1,11.00,25.00
387,7,3,6,16.00,18.00
387,7,4,3,10.00,38.00
387,7,5,4,46.00,11.00
387,7,6,2,30.00,14.00
387,8,1,5,43.00,34.00
387,8,2,4,14.00,97.00
387,8,3,4,7.00,17.00
387,8,4,4,37.00,35.00
387,8,5,5,16.00,51.00
387,8,6,4,35.00,17.00
387,9,1,4,48.00,45.00
387,9,2,3,19.00,24.00
387,9,3,5,19.00,65.00
387,9,4,5,37.00,17.00
387,9,5,4,19.00,10.00
387,9,6,6,7.00,53.00
387,10,1,4,44.00,60.00
387,10,2,4,10.00,20.00
387,10,3,5,10.00,28.00
387,10,4,3,35.00,12.00
387,10,5,5,33.00,80.00
387,10,6,5,16.00,25.00
388,1,1,1,5.00,75.00
388,1,2,5,22.00,57.00
388,1,3,6,13.00,23.00
388,1,4,1,36.00,23.00
388,1,5,6,22.00,36.00
388,1,6,2,29.00,83.00
388,2,1,3,13.00,16.00
388,2,2,3,29.00,18.00
388,2,3,3,43.00,32.00
388,2,4,4,7.00,22.00
388,2,5,3,20.00,18.00
388,2,6,1,23.00,19.00
388,3,1,4,20.00,28.00
388,3,2,3,35.00,47.00
388,3,3,1,12.00,47.00
388,3,4,5,5.00,60.00
388,3,5,4,29.00,17.00
388,3,6,4,45.00,14.00
388,4,1,6,16.00,81.00
388,4,2,4,23.00,13.00
388,4,3,3,21.00,18.00
388,4,4,1,39.00,15.00
388,4,5,6,29.00,47.00
388,4,6,6,34.00,40.00
388,5,1,2,22.00,24.00
388,5,2,3,24.00,16.00
388,5,3,2,18.00,18.00
388,5,4,2,27.00,64.00
388,5,5,4,46.00,60.00
388,5,6,5,22.00,83.00
388,6,1,2,13.00,82.00
388,6,2,5,5.00,12.00
388,6,3,3,28.00,22.00
388,6,4,5,26.00,40.00
388,6,5,4,47.00,19.00
388,6,6,6,47.00,70.00
388,7,1,3,12.00,18.00
388,7,2,3,27.00,21.00
388,7,3,6,16.00,18.00
388,7,4,3,10.00,38.00
388,7,5,4,46.00,11.00
388,7,6,2,30.00,14.00
388,8,1,5,43.00,34.00
388,8,2,4,14.00,97.00
388,8,3,4,7.00,17.00
388,8,4,4,37.00,35.00
388,8,5,5,16.00,51.00
388,8,6,4,35.00,17.00
388,9,1,4,48.00,45.00
388,9,2,3,19.00,24.00
388,9,3,5,19.00,65.00
388,9,4,5,37.00,17.00
388,9,5,4,19.00,10.00
388,9,6,6,7.00,53.00
388,10,1,4,44.00,60.00
388,10,2,4,10.00,20.00
388,10,3,5,10.00,28.00
388,10,4,3,35.00,12.00
388,10,5,5,33.00,80.00
388,10,6,4,40.00,19.00
389,1,1,1,5.00,75.00
389,1,2,3,14.00,152.00
389,1,3,6,13.00,23.00
389,1,4,6,11.00,181.00
389,1,5,4,6.00,59.00
389,1,6,1,5.00,90.00
389,2,1,3,13.00,16.00
389,2,2,2,22.00,36.00
389,2,3,6,14.00,64.00
389,2,4,4,7.00,22.00
389,2,5,6,7.00,40.00
389,2,6,2,6.00,175.00
389,3,1,4,20.00,28.00
389,3,2,5,9.00,93.00
389,3,3,6,5.00,152.00
389,3,4,5,5.00,60.00
389,3,5,3,23.00,21.00
389,3,6,3,15.00,58.00
389,4,1,6,16.00,81.00
389,4,2,6,15.00,62.00
389,4,3,1,15.00,82.00
389,4,4,6,6.00,198.00
389,4,5,2,9.00,162.00
389,4,6,5,13.00,135.00
389,5,1,3,13.00,120.00
389,5,2,6,10.00,109.00
389,5,3,2,18.00,18.00
389,5,4,3,7.00,122.00
389,5,5,5,17.00,184.00
389,5,6,4,5.00,135.00
389,6,1,2,13.00,82.00
389,6,2,5,5.00,12.00
389,6,3,4,19.00,103.00
389,6,4,3,5.00,195.00
389,6,5,6,17.00,63.00
389,6,6,4,32.00,87.00
389,7,1,3,12.00,18.00
389,7,2,1,11.00,25.00
389,7,3,1,11.00,40.00
389,7,4,5,5.00,68.00
389,7,5,2,5.00,47.00
389,7,6,4,15.00,50.00
389,8,1,2,6.00,127.00
389,8,2,3,9.00,187.00
389,8,3,4,7.00,17.00
389,8,4,2,16.00,148.00
389,8,5,2,8.00,65.00
389,8,6,6,23.00,58.00
389,9,1,1,10.00,125.00
389,9,2,3,19.00,24.00
389,9,3,2,7.00,173.00
389,9,4,3,17.00,53.00
389,9,5,4,19.00,10.00
389,9,6,6,7.00,53.00
389,10,1,2,14.00,130.00
389,10,2,5,8.00,34.00
389,10,3,5,10.00,28.00
389,10,4,6,18.00,41.00
389,10,5,3,9.00,124.00
389,10,6,5,16.00,25.00
390,1,1,1,5.00,75.00
390,1,2,5,22.00,57.00
390,1,3,6,13.00,23.00
390,1,4,1,36.00,23.00
390,1,5,6,22.00,36.00
390,1,6,1,5.00,90.00
390,2,1,3,13.00,16.00
390,2,2,3,29.00,18.00
390,2,3,3,43.00,32.00
390,2,4,4,7.00,22.00
390,2,5,3,20.00,18.00
390,2,6,1,23.00,19.00
390,3,1,4,20.00,28.00
390,3,2,3,35.00,47.00
390,3,3,1,12.00,47.00
390,3,4,5,5.00,60.00
390,3,5,3,23.00,21.00
390,3,6,5,28.00,20.00
390,4,1,6,16.00,81.00
390,4,2,4,23.00,13.00
390,4,3,3,21.00,18.00
390,4,4,2,27.00,17.00
390,4,5,6,29.00,47.00
390,4,6,6,34.00,40.00
390,5,1,2,22.00,24.00
390,5,2,3,24.00,16.00
390,5,3,2,18.00,18.00
390,5,4,2,27.00,64.00
390,5,5,4,46.00,60.00
390,5,6,5,22.00,83.00
390,6,1,2,13.00,82.00
390,6,2,5,5.00,12.00
390,6,3,3,28.00,22.00
390,6,4,5,26.00,40.00
390,6,5,4,47.00,19.00
390,6,6,6,47.00,70.00
390,7,1,3,12.00,18.00
390,7,2,1,11.00,25.00
390,7,3,6,16.00,18.00
390,7,4,3,10.00,38.00
390,7,5,4,46.00,11.00
390,7,6,2,30.00,14.00
390,8,1,5,43.00,34.00
390,8,2,4,14.00,97.00
390,8,3,4,7.00,17.00
390,8,4,4,37.00,35.00
390,8,5,5,16.00,51.00
390,8,6,4,35.00,17.00
390,9,1,4,48.00,45.00
390,9,2,3,19.00,24.00
390,9,3,5,19.00,65.00
390,9,4,5,37.00,17.00
390,9,5,4,19.00,10.00
390,9,6,6,7.00,53.00
390,10,1,4,44.00,60.00
390,10,2,4,10.00,20.00
390,10,3,5,10.00,28.00
390,10,4,3,35.00,12.00
390,10,5,5,33.00,80.00
390,10,6,5,16.00,25.00
391,1,1,1,5.00,75.00
391,1,2,5,22.00,57.00
391,1,3,6,13.00,23.00
391,1,4,6,11.00,181.00
391,1,5,4,6.00,59.00
391,1,6,1,5.00,90.00
391,2,1,3,13.00,16.00
391,2,2,2,22.00,36.00
391,2,3,6,14.00,64.00
391,2,4,4,7.00,22.00
391,2,5,6,7.00,40.00
391,2,6,2,6.00,175.00
391,3,1,4,20.00,28.00
391,3,2,5,9.00,93.00
391,3,3,1,12.00,47.00
391,3,4,5,5.00,60.00
391,3,5,3,23.00,21.00
391,3,6,3,15.00,58.00
391,4,1,6,16.00,81.00
391,4,2,6,15.00,62.00
391,4,3,3,21.00,18.00
391,4,4,6,6.00,198.00
391,4,5,2,9.00,162.00
391,4,6,5,13.00,135.00
391,5,1,2,22.00,24.00
391,5,2,6,10.00,109.00
391,5,3,2,18.00,18.00
391,5,4,3,7.00,122.00
391,5,5,3,18.00,169.00
391,5,6,4,5.00,135.00
391,6,1,2,13.00,82.00
391,6,2,5,5.00,12.00
391,6,3,3,28.00,22.00
391,6,4,2,18.00,52.00
391,6,5,6,17.00,63.00
391,6,6,4,32.00,87.00
391,7,1,3,12.00,18.00
391,7,2,1,11.00,25.00
391,7,3,1,11.00,40.00
391,7,4,5,5.00,68.00
391,7,5,2,5.00,47.00
391,7,6,4,15.00,50.00
391,8,1,2,6.00,127.00
391,8,2,4,14.00,97.00
391,8,3,4,7.00,17.00
391,8,4,2,16.00,148.00
391,8,5,2,8.00,65.00
391,8,6,6,23.00,58.00
391,9,1,1,10.00,125.00
391,9,2,3,19.00,24.00
391,9,3,5,19.00,65.00
391,9,4,3,17.00,53.00
391,9,5,4,19.00,10.00
391,9,6,6,7.00,53.00
391,10,1,2,14.00,130.00
391,10,2,5,8.00,34.00
391,10,3,5,10.00,28.00
391,10,4,6,18.00,41.00
391,10,5,3,9.00,124.00
391,10,6,5,16.00,25.00
392,1,1,1,5.00,75.00
392,1,2,5,22.00,57.00
392,1,3,6,13.00,23.00
392,1,4,1,36.00,23.00
392,1,5,4,6.00,59.00
392,1,6,1,5.00,90.00
392,2,1,3,13.00,16.00
392,2,2,2,22.00,36.00
392,2,3,6,14.00,64.00
392,2,4,4,7.00,22.00
392,2,5,6,7.00,40.00
392,2,6,1,23.00,19.00
392,3,1,4,20.00,28.00
392,3,2,5,9.00,93.00
392,3,3,1,12.00,47.00
392,3,4,5,5.00,60.00
392,3,5,3,23.00,21.00
392,3,6,3,15.00,58.00
392,4,1,6,16.00,81.00
392,4,2,4,23.00,13.00
392,4,3,3,21.00,18.00
392,4,4,2,27.00,17.00
392,4,5,6,29.00,47.00
392,4,6,2,27.00,58.00
392,5,1,2,22.00,24.00
392,5,2,4,18.00,32.00
392,5,3,2,18.00,18.00
392,5,4,6,14.00,77.00
392,5,5,2,31.00,71.00
392,5,6,5,22.00,83.00
392,6,1,2,13.00,82.00
392,6,2,5,5.00,12.00
392,6,3,3,28.00,22.00
392,6,4,2,18.00,52.00
392,6,5,6,17.00,63.00
392,6,6,4,32.00,87.00
392,7,1,3,12.00,18.00
392,7,2,1,11.00,25.00
392,7,3,6,16.00,18.00
392,7,4,3,10.00,38.00
392,7,5,2,5.00,47.00
392,7,6,4,15.00,50.00
392,8,1,2,6.00,127.00
392,8,2,4,14.00,97.00
392,8,3,4,7.00,17.00
392,8,4,4,37.00,35.00
392,8,5,2,8.00,65.00
392,8,6,4,35.00,17.00
392,9,1,1,10.00,125.00
392,9,2,3,19.00,24.00
392,9,3,5,19.00,65.00
392,9,4,3,17.00,53.00
392,9,5,4,19.00,10.00
392,9,6,6,7.00,53.00
392,10,1,5,21.00,97.00
392,10,2,4,10.00,20.00
392,10,3,5,10.00,28.00
392,10,4,6,18.00,41.00
392,10,5,3,9.00,124.00
392,10,6,5,16.00,25.00
393,1,1,1,5.00,75.00
393,1,2,5,22.00,57.00
393,1,3,6,13.00,23.00
393,1,4,1,36.00,23.00
393,1,5,6,22.00,36.00
393,1,6,1,5.00,90.00
393,2,1,3,13.00,16.00
393,2,2,3,29.00,18.00
393,2,3,3,43.00,32.00
393,2,4,4,7.00,22.00
393,2,5,3,20.00,18.00
393,2,6,1,23.00,19.00
393,3,1,4,20.00,28.00
393,3,2,3,35.00,47.00
393,3,3,1,12.00,47.00
393,3,4,5,5.00,60.00
393,3,5,3,23.00,21.00
393,3,6,5,28.00,20.00
393,4,1,6,16.00,81.00
393,4,2,4,23.00,13.00
393,4,3,3,21.00,18.00
393,4,4,2,27.00,17.00
393,4,5,6,29.00,47.00
393,4,6,6,34.00,40.00
393,5,1,2,22.00,24.00
393,5,2,3,24.00,16.00
393,5,3,2,18.00,18.00
393,5,4,6,14.00,77.00
393,5,5,2,31.00,71.00
393,5,6,5,22.00,83.00
393,6,1,2,13.00,82.00
393,6,2,5,5.00,12.00
393,6,3,3,28.00,22.00
393,6,4,5,26.00,40.00
393,6,5,4,47.00,19.00
393,6,6,6,47.00,70.00
393,7,1,3,12.00,18.00
393,7,2,1,11.00,25.00
393,7,3,6,16.00,18.00
393,7,4,3,10.00,38.00
393,7,5,4,46.00,11.00
393,7,6,2,30.00,14.00
393,8,1,5,43.00,34.00
393,8,2,4,14.00,97.00
393,8,3,4,7.00,17.00
393,8,4,4,37.00,35.00
393,8,5,5,16.00,51.00
393,8,6,4,35.00,17.00
393,9,1,4,48.00,45.00
393,9,2,3,19.00,24.00
393,9,3,5,19.00,65.00
393,9,4,5,37.00,17.00
393,9,5,4,19.00,10.00
393,9,6,6,7.00,53.00
393,10,1,4,44.00,60.00
393,10,2,4,10.00,20.00
393,10,3,5,10.00,28.00
393,10,4,3,35.00,12.00
393,10,5,5,33.00,80.00
393,10,6,5,16.00,25.00
394,1,1,1,5.00,75.00
394,1,2,5,22.00,57.00
394,1,3,6,13.00,23.00
394,1,4,1,36.00,23.00
394,1,5,4,6.00,59.00
394,1,6,1,5.00,90.00
394,2,1,3,13.00,16.00
394,2,2,3,29.00,18.00
394,2,3,6,14.00,64.00
394,2,4,4,7.00,22.00
394,2,5,6,7.00,40.00
394,2,6,1,23.00,19.00
394,3,1,4,20.00,28.00
394,3,2,5,9.00,93.00
394,3,3,1,12.00,47.00
394,3,4,5,5.00,60.00
394,3,5,3,23.00,21.00
394,3,6,5,28.00,20.00
394,4,1,6,16.00,81.00
394,4,2,4,23.00,13.00
394,4,3,3,21.00,18.00
394,4,4,2,27.00,17.00
394,4,5,6,29.00,47.00
394,4,6,2,27.00,58.00
394,5,1,2,22.00,24.00
394,5,2,3,24.00,16.00
394,5,3,2,18.00,18.00
394,5,4,6,14.00,77.00
394,5,5,2,31.00,71.00
394,5,6,5,22.00,83.00
394,6,1,2,13.00,82.00
394,6,2,5,5.00,12.00
394,6,3,3,28.00,22.00
394,6,4,2,18.00,52.00
394,6,5,6,17.00,63.00
394,6,6,4,32.00,87.00
394,7,1,3,12.00,18.00
394,7,2,1,11.00,25.00
394,7,3,6,16.00,18.00
394,7,4,3,10.00,38.00
394,7,5,2,5.00,47.00
394,7,6,4,15.00,50.00
394,8,1,2,6.00,127.00
394,8,2,4,14.00,97.00
394,8,3,4,7.00,17.00
394,8,4,4,37.00,35.00
394,8,5,2,8.00,65.00
394,8,6,4,35.00,17.00
394,9,1,6,16.00,105.00
394,9,2,3,19.00,24.00
394,9,3,5,19.00,65.00
394,9,4,3,17.00,53.00
394,9,5,4,19.00,10.00
394,9,6,6,7.00,53.00
394,10,1,5,21.00,97.00
394,10,2,5,8.00,34.00
394,10,3,5,10.00,28.00
394,10,4,6,18.00,41.00
394,10,5,3,9.00,124.00
394,10,6,5,16.00,25.00
395,1,1,1,5.00,75.00
395,1,2,5,22.00,57.00
395,1,3,6,13.00,23.00
395,1,4,6,11.00,181.00
395,1,5,4,6.00,59.00
395,1,6,1,5.00,90.00
395,2,1,3,13.00,16.00
395,2,2,2,22.00,36.00
395,2,3,6,14.00,64.00
395,2,4,4,7.00,22.00
395,2,5,6,7.00,40.00
395,2,6,1,23.00,19.00
395,3,1,4,20.00,28.00
395,3,2,5,9.00,93.00
395,3,3,1,12.00,47.00
395,3,4,5,5.00,60.00
395,3,5,3,23.00,21.00
395,3,6,3,15.00,58.00
395,4,1,6,16.00,81.00
395,4,2,6,15.00,62.00
395,4,3,3,21.00,18.00
395,4,4,2,27.00,17.00
395,4,5,2,9.00,162.00
395,4,6,5,13.00,135.00
395,5,1,2,22.00,24.00
395,5,2,4,18.00,32.00
395,5,3,2,18.00,18.00
395,5,4,6,14.00,77.00
395,5,5,3,18.00,169.00
395,5,6,4,5.00,135.00
395,6,1,2,13.00,82.00
395,6,2,5,5.00,12.00
395,6,3,4,19.00,103.00
395,6,4,2,18.00,52.00
395,6,5,6,17.00,63.00
395,6,6,4,32.00,87.00
395,7,1,3,12.00,18.00
395,7,2,1,11.00,25.00
395,7,3,1,11.00,40.00
395,7,4,5,5.00,68.00
395,7,5,2,5.00,47.00
395,7,6,4,15.00,50.00
395,8,1,2,6.00,127.00
395,8,2,4,14.00,97.00
395,8,3,4,7.00,17.00
395,8,4,2,16.00,148.00
395,8,5,2,8.00,65.00
395,8,6,6,23.00,58.00
395,9,1,1,10.00,125.00
395,9,2,3,19.00,24.00
395,9,3,5,19.00,65.00
395,9,4,3,17.00,53.00
395,9,5,4,19.00,10.00
395,9,6,6,7.00,53.00
395,10,1,2,14.00,130.00
395,10,2,5,8.00,34.00
395,10,3,5,10.00,28.00
395,10,4,6,18.00,41.00
395,10,5,3,9.00,124.00
395,10,6,5,16.00,25.00
396,1,1,1,5.00,75.00
396,1,2,3,14.00,152.00
396,1,3,6,13.00,23.00
396,1,4,6,11.00,181.00
396,1,5,4,6.00,59.00
396,1,6,1,5.00,90.00
396,2,1,3,13.00,16.00
396,2,2,2,22.00,36.00
396,2,3,6,14.00,64.00
396,2,4,4,7.00,22.00
396,2,5,6,7.00,40.00
396,2,6,2,6.00,175.00
396,3,1,4,20.00,28.00
396,3,2,5,9.00,93.00
396,3,3,6,5.00,152.00
396,3,4,5,5.00,60.00
396,3,5,3,23.00,21.00
396,3,6,3,15.00,58.00
396,4,1,6,16.00,81.00
396,4,2,6,15.00,62.00
396,4,3,1,15.00,82.00
396,4,4,6,6.00,198.00
396,4,5,2,9.00,162.00
396,4,6,5,13.00,135.00
396,5,1,3,13.00,120.00
396,5,2,6,10.00,109.00
396,5,3,2,18.00,18.00
396,5,4,3,7.00,122.00
396,5,5,3,18.00,169.00
396,5,6,4,5.00,135.00
396,6,1,2,13.00,82.00
396,6,2,5,5.00,12.00
396,6,3,4,19.00,103.00
396,6,4,3,5.00,195.00
396,6,5,6,17.00,63.00
