Seed,Popsize,Ngen,Pcross,Pmut,Cost,Time,CrowdingDistance,ExecTimeSec
0.100000,1000,4000,0.9,0.01,14322.00,30967.00,0.003021,310.929
0.100000,1000,4000,0.9,0.01,7492.00,90894.00,0.001173,310.929
0.100000,1000,4000,0.9,0.01,24646.00,21416.00,0.005109,310.929
0.100000,1000,4000,0.9,0.01,7711.00,86764.00,0.006096,310.929
0.100000,1000,4000,0.9,0.01,21997.00,23742.00,0.003276,310.929
0.100000,1000,4000,0.9,0.01,9983.00,52756.00,0.012321,310.929
0.100000,1000,4000,0.9,0.01,12083.00,33273.00,0.010782,310.929
0.100000,1000,4000,0.9,0.01,22595.00,23265.00,0.005517,310.929
0.100000,1000,4000,0.9,0.01,25210.00,20942.00,0.005370,310.929
0.100000,1000,4000,0.9,0.01,8059.00,81713.00,0.007814,310.929
0.100000,1000,4000,0.9,0.01,13172.00,32259.00,0.004363,310.929
0.100000,1000,4000,0.9,0.01,23589.00,22369.00,0.002926,310.929
0.100000,1000,4000,0.9,0.01,21846.00,23855.00,0.009876,310.929
0.100000,1000,4000,0.9,0.01,21984.00,23782.00,0.004356,310.929
0.100000,1000,4000,0.9,0.01,10962.00,40983.00,0.003852,310.929
0.100000,1000,4000,0.9,0.01,8805.00,69703.00,0.007043,310.929
0.100000,1000,4000,0.9,0.01,26603.00,19699.00,0.002036,310.929
0.100000,1000,4000,0.9,0.01,11239.00,37511.00,0.008292,310.929
0.100000,1000,4000,0.9,0.01,11020.00,40479.00,0.004036,310.929
0.100000,1000,4000,0.9,0.01,14029.00,31479.00,0.001776,310.929
0.100000,1000,4000,0.9,0.01,23669.00,22259.00,0.004081,310.929
0.100000,1000,4000,0.9,0.01,6913.00,100417.00,0.008099,310.929
0.100000,1000,4000,0.9,0.01,10445.00,47744.00,0.006960,310.929
0.100000,1000,4000,0.9,0.01,9977.00,54065.00,0.008131,310.929
0.100000,1000,4000,0.9,0.01,10433.00,48583.00,0.006830,310.929
0.100000,1000,4000,0.9,0.01,13316.00,31934.00,0.005488,310.929
0.100000,1000,4000,0.9,0.01,15976.00,29388.00,0.001200,310.929
0.100000,1000,4000,0.9,0.01,16806.00,28327.00,0.018709,310.929
0.100000,1000,4000,0.9,0.01,17125.00,28226.00,0.008817,310.929
0.100000,1000,4000,0.9,0.01,24031.00,21926.00,0.001725,310.929
0.100000,1000,4000,0.9,0.01,26183.00,20011.00,0.001661,310.929
0.100000,1000,4000,0.9,0.01,10079.00,51791.00,0.007172,310.929
0.100000,1000,4000,0.9,0.01,9144.00,64396.00,0.013125,310.929
0.100000,1000,4000,0.9,0.01,24558.00,21451.00,0.005839,310.929
0.100000,1000,4000,0.9,0.01,22059.00,23542.00,0.007286,310.929
0.100000,1000,4000,0.9,0.01,25605.00,20574.00,0.011741,310.929
0.100000,1000,4000,0.9,0.01,9363.00,62308.00,0.008322,310.929
0.100000,1000,4000,0.9,0.01,9038.00,65576.00,0.013704,310.929
0.100000,1000,4000,0.9,0.01,8516.00,73420.00,0.010868,310.929
0.100000,1000,4000,0.9,0.01,23584.00,22401.00,0.001567,310.929
0.100000,1000,4000,0.9,0.01,7658.00,88529.00,0.010616,310.929
0.100000,1000,4000,0.9,0.01,10999.00,40671.00,0.002627,310.929
0.100000,1000,4000,0.9,0.01,9121.00,65552.00,0.002540,310.929
0.100000,1000,4000,0.9,0.01,8645.00,72260.00,0.002362,310.929
0.100000,1000,4000,0.9,0.01,15751.00,29715.00,0.003550,310.929
0.100000,1000,4000,0.9,0.01,10365.00,48967.00,0.001638,310.929
0.100000,1000,4000,0.9,0.01,24321.00,21560.00,0.004958,310.929
0.100000,1000,4000,0.9,0.01,11058.00,40181.00,0.008296,310.929
0.100000,1000,4000,0.9,0.01,16445.00,29018.00,0.003305,310.929
0.100000,1000,4000,0.9,0.01,10887.00,42476.00,0.004968,310.929
0.100000,1000,4000,0.9,0.01,23720.00,22221.00,0.004217,310.929
0.100000,1000,4000,0.9,0.01,6926.00,99666.00,0.012632,310.929
0.100000,1000,4000,0.9,0.01,19609.00,25628.00,0.015105,310.929
0.100000,1000,4000,0.9,0.01,15038.00,30364.00,0.005057,310.929
0.100000,1000,4000,0.9,0.01,14446.00,30658.00,0.007580,310.929
0.100000,1000,4000,0.9,0.01,6806.00,101035.00,0.005891,310.929
0.100000,1000,4000,0.9,0.01,7767.00,86554.00,0.003800,310.929
0.100000,1000,4000,0.9,0.01,18290.00,26896.00,0.008815,310.929
0.100000,1000,4000,0.9,0.01,9545.00,59617.00,0.006783,310.929
0.100000,1000,4000,0.9,0.01,9857.00,55457.00,0.002634,310.929
0.100000,1000,4000,0.9,0.01,7680.00,87212.00,0.011965,310.929
0.100000,1000,4000,0.9,0.01,21529.00,24147.00,0.003859,310.929
0.100000,1000,4000,0.9,0.01,16482.00,28734.00,0.012144,310.929
0.100000,1000,4000,0.9,0.01,10897.00,41937.00,0.004055,310.929
0.100000,1000,4000,0.9,0.01,9584.00,58885.00,0.006388,310.929
0.100000,1000,4000,0.9,0.01,9647.00,57508.00,0.014102,310.929
0.100000,1000,4000,0.9,0.01,10099.00,51333.00,0.007143,310.929
0.100000,1000,4000,0.9,0.01,20195.00,25369.00,0.007839,310.929
0.100000,1000,4000,0.9,0.01,8164.00,80069.00,0.001562,310.929
0.100000,1000,4000,0.9,0.01,9905.00,54799.00,0.005016,310.929
0.100000,1000,4000,0.9,0.01,13586.00,31823.00,0.004279,310.929
0.100000,1000,4000,0.9,0.01,20038.00,25576.00,0.002587,310.929
0.100000,1000,4000,0.9,0.01,21477.00,24239.00,0.008375,310.929
0.100000,1000,4000,0.9,0.01,19999.00,25588.00,0.010747,310.929
0.100000,1000,4000,0.9,0.01,14213.00,31015.00,0.002966,310.929
0.100000,1000,4000,0.9,0.01,10388.00,48644.00,0.002891,310.929
0.100000,1000,4000,0.9,0.01,27283.00,18848.00,0.002877,310.929
0.100000,1000,4000,0.9,0.01,7632.00,88774.00,0.004607,310.929
0.100000,1000,4000,0.9,0.01,8187.00,79796.00,0.004540,310.929
0.100000,1000,4000,0.9,0.01,6973.00,98570.00,0.009180,310.929
0.100000,1000,4000,0.9,0.01,7051.00,96953.00,0.012520,310.929
0.100000,1000,4000,0.9,0.01,8232.00,78526.00,0.006807,310.929
0.100000,1000,4000,0.9,0.01,11214.00,38483.00,0.006147,310.929
0.100000,1000,4000,0.9,0.01,7538.00,89882.00,0.012694,310.929
0.100000,1000,4000,0.9,0.01,7769.00,86369.00,0.001810,310.929
0.100000,1000,4000,0.9,0.01,13232.00,32000.00,0.004781,310.929
0.100000,1000,4000,0.9,0.01,26054.00,20054.00,0.008861,310.929
0.100000,1000,4000,0.9,0.01,22633.00,23157.00,0.004173,310.929
0.100000,1000,4000,0.9,0.01,8163.00,80192.00,0.002509,310.929
0.100000,1000,4000,0.9,0.01,10384.00,48864.00,0.002513,310.929
0.100000,1000,4000,0.9,0.01,13564.00,31877.00,0.002436,310.929
0.100000,1000,4000,0.9,0.01,22434.00,23269.00,0.006526,310.929
0.100000,1000,4000,0.9,0.01,15271.00,29794.00,0.011129,310.929
0.100000,1000,4000,0.9,0.01,20936.00,24539.00,0.013012,310.929
0.100000,1000,4000,0.9,0.01,9955.00,54143.00,0.004884,310.929
0.100000,1000,4000,0.9,0.01,7212.00,95479.00,0.007853,310.929
0.100000,1000,4000,0.9,0.01,11163.00,39273.00,0.003710,310.929
0.100000,1000,4000,0.9,0.01,9134.00,65542.00,0.007552,310.929
0.100000,1000,4000,0.9,0.01,13019.00,32426.00,0.006880,310.929
0.100000,1000,4000,0.9,0.01,7338.00,93078.00,0.006058,310.929
0.100000,1000,4000,0.9,0.01,8718.00,71091.00,0.012645,310.929
0.100000,1000,4000,0.9,0.01,20333.00,24962.00,0.010837,310.929
0.100000,1000,4000,0.9,0.01,7853.00,84583.00,0.011079,310.929
0.100000,1000,4000,0.9,0.01,14374.00,30961.00,0.004885,310.929
0.100000,1000,4000,0.9,0.01,13114.00,32285.00,0.001224,310.929
0.100000,1000,4000,0.9,0.01,9308.00,63110.00,0.002251,310.929
0.100000,1000,4000,0.9,0.01,11431.00,36205.00,0.007899,310.929
0.100000,1000,4000,0.9,0.01,16477.00,29012.00,0.002618,310.929
0.100000,1000,4000,0.9,0.01,7031.00,98221.00,0.009677,310.929
0.100000,1000,4000,0.9,0.01,20080.00,25486.00,0.003049,310.929
0.100000,1000,4000,0.9,0.01,13846.00,31557.00,0.008192,310.929
0.100000,1000,4000,0.9,0.01,14256.00,30986.00,0.002941,310.929
0.100000,1000,4000,0.9,0.01,10755.00,43966.00,0.005542,310.929
