Seed,Popsize,Ngen,Pcross,Pmut,Cost,Time,CrowdingDistance,ExecTimeSec
0.100000,1000,4000,0.9,0.01,11382.00,9795.00,0.003602,166.160
0.100000,1000,4000,0.9,0.01,5111.00,19093.00,0.002565,166.160
0.100000,1000,4000,0.9,0.01,5865.00,16416.00,0.003203,166.160
0.100000,1000,4000,0.9,0.01,6971.00,14241.00,0.003218,166.160
0.100000,1000,4000,0.9,0.01,4487.00,23445.00,0.006440,166.160
0.100000,1000,4000,0.9,0.01,6610.00,14893.00,0.001313,166.160
0.100000,1000,4000,0.9,0.01,8206.00,12383.00,0.002541,166.160
0.100000,1000,4000,0.9,0.01,5183.00,18681.00,0.002455,166.160
0.100000,1000,4000,0.9,0.01,5319.00,17758.00,0.003300,166.160
0.100000,1000,4000,0.9,0.01,7570.00,13278.00,0.001359,166.160
0.100000,1000,4000,0.9,0.01,8700.00,11811.00,0.003494,166.160
0.100000,1000,4000,0.9,0.01,4297.00,25026.00,0.004440,166.160
0.100000,1000,4000,0.9,0.01,12053.00,9517.00,0.003338,166.160
0.100000,1000,4000,0.9,0.01,4030.00,28198.00,0.003702,166.160
0.100000,1000,4000,0.9,0.01,4410.00,24101.00,0.004576,166.160
0.100000,1000,4000,0.9,0.01,4857.00,20602.00,0.002131,166.160
0.100000,1000,4000,0.9,0.01,6751.00,14548.00,0.007647,166.160
0.100000,1000,4000,0.9,0.01,5219.00,18296.00,0.003500,166.160
0.100000,1000,4000,0.9,0.01,3953.00,28818.00,0.008690,166.160
0.100000,1000,4000,0.9,0.01,5451.00,17308.00,0.002976,166.160
0.100000,1000,4000,0.9,0.01,9673.00,10908.00,0.001583,166.160
0.100000,1000,4000,0.9,0.01,5727.00,16801.00,0.002278,166.160
0.100000,1000,4000,0.9,0.01,7318.00,13637.00,0.003457,166.160
0.100000,1000,4000,0.9,0.01,5256.00,18142.00,0.002817,166.160
0.100000,1000,4000,0.9,0.01,4980.00,19805.00,0.002974,166.160
0.100000,1000,4000,0.9,0.01,6509.00,15100.00,0.001348,166.160
0.100000,1000,4000,0.9,0.01,5500.00,17236.00,0.002514,166.160
0.100000,1000,4000,0.9,0.01,8171.00,12492.00,0.003139,166.160
0.100000,1000,4000,0.9,0.01,5305.00,17885.00,0.003183,166.160
0.100000,1000,4000,0.9,0.01,4996.00,19761.00,0.002531,166.160
0.100000,1000,4000,0.9,0.01,4747.00,21539.00,0.003470,166.160
0.100000,1000,4000,0.9,0.01,5092.00,19309.00,0.002397,166.160
0.100000,1000,4000,0.9,0.01,4590.00,22675.00,0.002846,166.160
0.100000,1000,4000,0.9,0.01,4034.00,28015.00,0.004360,166.160
0.100000,1000,4000,0.9,0.01,4562.00,22875.00,0.003121,166.160
0.100000,1000,4000,0.9,0.01,4401.00,24341.00,0.004167,166.160
0.100000,1000,4000,0.9,0.01,11354.00,9857.00,0.008641,166.160
0.100000,1000,4000,0.9,0.01,6842.00,14427.00,0.003398,166.160
0.100000,1000,4000,0.9,0.01,4542.00,22961.00,0.001962,166.160
0.100000,1000,4000,0.9,0.01,3397.00,40511.00,0.014732,166.160
0.100000,1000,4000,0.9,0.01,5492.00,17270.00,0.001847,166.160
0.100000,1000,4000,0.9,0.01,4594.00,22654.00,0.001740,166.160
0.100000,1000,4000,0.9,0.01,8399.00,12141.00,0.005741,166.160
0.100000,1000,4000,0.9,0.01,5290.00,17927.00,0.001826,166.160
0.100000,1000,4000,0.9,0.01,6266.00,15544.00,0.004752,166.160
0.100000,1000,4000,0.9,0.01,6333.00,15410.00,0.003232,166.160
0.100000,1000,4000,0.9,0.01,4909.00,20223.00,0.006960,166.160
0.100000,1000,4000,0.9,0.01,3914.00,29666.00,0.006032,166.160
0.100000,1000,4000,0.9,0.01,8658.00,11894.00,0.006828,166.160
0.100000,1000,4000,0.9,0.01,4526.00,23045.00,0.002511,166.160
0.100000,1000,4000,0.9,0.01,7339.00,13622.00,0.004750,166.160
0.100000,1000,4000,0.9,0.01,5837.00,16561.00,0.002624,166.160
0.100000,1000,4000,0.9,0.01,11363.00,9856.00,0.001335,166.160
0.100000,1000,4000,0.9,0.01,9342.00,11151.00,0.005577,166.160
0.100000,1000,4000,0.9,0.01,7721.00,13054.00,0.004185,166.160
0.100000,1000,4000,0.9,0.01,3531.00,36216.00,0.011925,166.160
0.100000,1000,4000,0.9,0.01,3324.00,43251.00,0.014209,166.160
0.100000,1000,4000,0.9,0.01,8180.00,12392.00,0.002551,166.160
0.100000,1000,4000,0.9,0.01,9771.00,10795.00,0.005660,166.160
0.100000,1000,4000,0.9,0.01,6623.00,14861.00,0.001956,166.160
0.100000,1000,4000,0.9,0.01,6619.00,14863.00,0.000877,166.160
0.100000,1000,4000,0.9,0.01,4376.00,24443.00,0.001939,166.160
0.100000,1000,4000,0.9,0.01,9734.00,10897.00,0.003891,166.160
0.100000,1000,4000,0.9,0.01,8749.00,11651.00,0.011301,166.160
0.100000,1000,4000,0.9,0.01,5998.00,16114.00,0.004727,166.160
0.100000,1000,4000,0.9,0.01,11561.00,9754.00,0.002011,166.160
0.100000,1000,4000,0.9,0.01,11647.00,9681.00,0.008703,166.160
0.100000,1000,4000,0.9,0.01,6590.00,14989.00,0.001211,166.160
0.100000,1000,4000,0.9,0.01,11570.00,9746.00,0.003872,166.160
0.100000,1000,4000,0.9,0.01,5038.00,19562.00,0.001529,166.160
0.100000,1000,4000,0.9,0.01,4906.00,20341.00,0.004120,166.160
0.100000,1000,4000,0.9,0.01,7380.00,13553.00,0.005821,166.160
0.100000,1000,4000,0.9,0.01,6350.00,15362.00,0.005484,166.160
0.100000,1000,4000,0.9,0.01,5289.00,17948.00,0.001481,166.160
0.100000,1000,4000,0.9,0.01,3310.00,43897.00,100000000000000.000000,166.160
0.100000,1000,4000,0.9,0.01,5259.00,18077.00,0.003578,166.160
0.100000,1000,4000,0.9,0.01,4342.00,24759.00,0.003281,166.160
0.100000,1000,4000,0.9,0.01,8066.00,12534.00,0.009273,166.160
0.100000,1000,4000,0.9,0.01,7719.00,13065.00,0.001158,166.160
0.100000,1000,4000,0.9,0.01,3438.00,39338.00,0.004215,166.160
0.100000,1000,4000,0.9,0.01,4247.00,25594.00,0.006561,166.160
0.100000,1000,4000,0.9,0.01,8176.00,12441.00,0.001965,166.160
0.100000,1000,4000,0.9,0.01,4125.00,27051.00,0.002408,166.160
0.100000,1000,4000,0.9,0.01,6038.00,16008.00,0.005826,166.160
0.100000,1000,4000,0.9,0.01,4272.00,25428.00,0.005322,166.160
0.100000,1000,4000,0.9,0.01,8140.00,12516.00,0.006588,166.160
0.100000,1000,4000,0.9,0.01,3765.00,32321.00,0.004656,166.160
0.100000,1000,4000,0.9,0.01,6685.00,14717.00,0.001882,166.160
0.100000,1000,4000,0.9,0.01,11739.00,9586.00,0.015688,166.160
0.100000,1000,4000,0.9,0.01,4069.00,27697.00,0.006499,166.160
